2:5:9.273           Problem.Calculate   Starting calculation: Task Count = 300; Truck Count = 4; Iterations = 10000
2:5:12.641          Problem.Calculate   Resolving input to OSRM nodes
2:5:12.643          Problem.Calculate   Coordinate resolution complete!
2:13:52.407         FitnessImprovement  Iteration = 4367; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4368; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4369; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4370; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4371; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4372; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4373; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4374; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4375; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4376; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4377; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4378; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4379; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4380; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4381; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4382; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4383; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4384; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4385; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4386; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4387; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4388; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4389; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4390; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4391; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4392; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4393; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4394; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4395; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4396; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4397; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4398; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4399; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4400; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4401; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4402; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4403; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4404; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4405; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4406; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4407; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4408; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4409; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4410; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4411; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4412; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4413; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4414; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4415; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4416; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4417; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4418; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4419; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4420; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4421; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4422; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4423; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4424; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4425; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4426; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4427; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4428; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4429; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4430; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4431; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4432; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4433; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4434; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4435; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4436; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4437; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4438; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4439; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4440; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4441; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4442; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4443; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4444; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4445; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4446; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4447; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4448; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4449; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4450; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4451; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4452; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4453; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4454; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4455; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4456; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4457; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4458; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4459; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4460; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4461; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4462; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4463; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4464; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4465; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4466; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4467; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4468; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4469; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4470; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4471; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4472; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4473; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4474; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4475; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4476; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4477; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4478; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4479; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4480; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4481; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4482; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4483; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4484; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4485; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4486; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4487; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4488; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4489; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4490; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4491; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4492; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4493; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4494; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4495; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4496; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4497; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4498; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4499; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4500; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4501; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4502; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4503; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4504; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4505; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4506; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4507; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4508; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4509; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4510; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4511; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4512; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4513; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4514; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4515; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4516; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4517; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4518; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4519; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4520; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4521; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4522; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4523; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4524; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4525; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4526; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4527; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4528; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4529; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4530; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4531; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4532; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4533; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4534; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4535; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4536; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4537; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4538; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4539; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4540; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4541; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4542; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4543; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4544; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4545; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4546; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4547; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4548; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4549; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4550; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4551; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4552; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4553; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4554; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4555; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4556; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4557; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4558; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4559; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4560; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4561; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4562; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4563; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4564; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4565; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4566; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4567; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4568; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4569; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4570; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4571; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4572; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4573; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4574; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4575; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4576; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4577; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4578; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4579; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4580; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4581; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4582; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4583; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4584; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4585; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4586; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4587; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4588; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4589; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4590; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4591; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4592; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4593; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4594; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4595; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4596; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4597; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4598; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4599; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4600; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4601; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4602; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4603; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4604; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4605; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4606; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4607; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4608; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4609; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4610; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4611; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4612; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4613; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4614; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4615; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4616; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4617; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4618; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4619; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4620; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4621; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4622; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4623; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4624; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4625; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4626; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4627; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4628; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4629; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4630; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4631; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4632; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4633; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4634; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4635; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4636; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4637; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4638; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4639; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4640; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4641; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4642; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4643; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4644; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4645; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4646; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4647; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4648; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4649; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4650; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4651; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4652; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4653; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4654; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4655; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4656; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4657; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4658; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4659; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4660; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4661; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4662; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4663; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4664; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4665; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4666; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4667; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4668; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4669; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4670; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4671; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4672; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4673; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4674; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4675; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4676; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4677; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4678; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4679; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4680; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4681; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4682; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4683; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4684; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4685; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4686; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4687; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4688; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4689; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4690; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4691; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4692; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4693; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4694; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4695; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4696; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4697; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4698; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4699; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4700; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4701; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4702; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4703; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4704; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4705; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4706; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4707; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4708; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4709; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4710; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4711; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4712; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4713; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4714; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4715; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4716; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4717; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4718; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4719; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4720; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4721; Fitness = 215368
2:13:52.407         FitnessImprovement  Iteration = 4722; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4723; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4724; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4725; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4726; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4727; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4728; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4729; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4730; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4731; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4732; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4733; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4734; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4735; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4736; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4737; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4738; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4739; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4740; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4741; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4742; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4743; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4744; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4745; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4746; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4747; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4748; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4749; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4750; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4751; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4752; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4753; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4754; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4755; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4756; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4757; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4758; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4759; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4760; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4761; Fitness = 215368
2:13:52.408         FitnessImprovement  Iteration = 4762; Fitness = 215368
